Date,PX_LAST,Change,% Change,PX_OPEN,Change,% Change,PX_HIGH,Change,% Change,PX_LOW,Change,% Change
2004/9/2,144.1697,,,145.337,,,145.619,,,144.1697,,
2004/9/1,145.3767,,,144.065,,,145.694,,,144.065,,
2004/8/31,143.5561,,,142.788,,,143.664,,,142.788,,
2004/8/30,143.0396,,,143,,,143.18,,,143,,
2004/8/27,142.6336,,,143.51,,,143.687,,,142.6336,,
2004/8/26,143.0653,,,143.64,,,143.729,,,143.0653,,
2004/8/25,143.9274,,,146.121,,,146.589,,,143.9274,,
2004/8/24,146.0865,,,147.575,,,147.691,,,146.0865,,
2004/8/23,147.8061,,,148.277,,,148.438,,,147.8061,,
2004/8/20,148.4827,,,149.367,,,149.691,,,148.4827,,
2004/8/19,149.1038,,,147.413,,,149.208,,,147.413,,
2004/8/18,146.8546,,,147.002,,,147.265,,,146.8546,,
2004/8/17,147.0224,,,146.174,,,147.291,,,146.174,,
2004/8/16,146.1515,,,146.844,,,146.872,,,146.1515,,
2004/8/13,146.8723,,,145.01,,,146.884,,,145.01,,
2004/8/12,144.9543,,,144.162,,,145.058,,,144.162,,
2004/8/11,144.1249,,,144.905,,,144.937,,,144.1249,,
2004/8/10,145.1417,,,145.679,,,145.796,,,145.1417,,
2004/8/9,145.432,,,144.694,,,145.678,,,144.694,,
2004/8/6,144.8048,,,145.521,,,145.974,,,144.8048,,
2004/8/5,145.7562,,,144.701,,,145.977,,,144.701,,
2004/8/4,144.126,,,145.854,,,145.886,,,144.126,,
2004/8/3,146.1775,,,145.818,,,146.518,,,145.818,,
2004/8/2,146.0031,,,145.792,,,146.427,,,145.792,,
2004/7/30,146.4138,,,146.405,,,146.835,,,146.405,,
2004/7/29,145.9746,,,145.531,,,146.313,,,145.531,,
2004/7/28,145.7462,,,144.826,,,147.05,,,144.826,,
2004/7/27,144.3411,,,144.418,,,144.743,,,144.3411,,
2004/7/26,144.3599,,,144.77,,,144.803,,,144.3599,,
2004/7/23,145.2327,,,144.878,,,145.447,,,144.878,,
2004/7/22,145.3411,,,144.376,,,145.773,,,144.376,,
2004/7/21,144.2294,,,145.227,,,145.269,,,144.2294,,
2004/7/20,145.4165,,,146.407,,,146.603,,,145.4165,,
2004/7/19,146.7271,,,146.055,,,147.088,,,146.055,,
2004/7/16,146.6498,,,146.906,,,147.648,,,146.6498,,
2004/7/15,146.4657,,,147.485,,,147.778,,,146.4657,,
2004/7/14,147.8004,,,145.307,,,147.872,,,145.307,,
2004/7/13,145.1352,,,145.496,,,145.652,,,145.1352,,
2004/7/12,145.9244,,,146.488,,,147.737,,,145.9244,,
2004/7/9,147.0961,,,147.404,,,147.676,,,147.0961,,
2004/7/8,147.4818,,,147.342,,,147.922,,,147.342,,
2004/7/7,147.3126,,,146.617,,,148.145,,,146.617,,
2004/7/6,146.9548,,,146.184,,,147.044,,,146.184,,
2004/7/2,145.1736,,,145.151,,,146.002,,,145.151,,
2004/7/1,145.7458,,,143.801,,,146.107,,,143.801,,
2004/6/30,144.0336,,,143.672,,,144.087,,,143.672,,
2004/6/29,143.2893,,,143.946,,,144.326,,,143.2893,,
2004/6/28,144.2503,,,146.017,,,146.301,,,144.2503,,
2004/6/25,147.0314,,,146.929,,,147.417,,,146.929,,
2004/6/24,147.6814,,,146.809,,,147.759,,,146.809,,
2004/6/23,146.3834,,,145.278,,,146.584,,,145.278,,
2004/6/22,145.4771,,,145.511,,,146.035,,,145.4771,,
2004/6/21,146.0277,,,146.877,,,147.091,,,146.0277,,
2004/6/18,147.2155,,,147.392,,,147.422,,,147.2155,,
2004/6/17,147.2173,,,146.16,,,147.403,,,146.16,,
2004/6/16,145.1781,,,144.123,,,145.236,,,144.123,,
2004/6/15,144.1411,,,144.409,,,145.537,,,144.1411,,
2004/6/14,144.8755,,,144.882,,,145.841,,,144.8755,,
2004/6/10,145.7751,,,145.871,,,146.024,,,145.7751,,
2004/6/9,145.5523,,,145.631,,,145.779,,,145.5523,,
2004/6/8,146.2231,,,148.714,,,148.895,,,146.2231,,
2004/6/7,148.5661,,,147.075,,,148.935,,,147.075,,
2004/6/4,148.1654,,,148.25,,,149.077,,,148.1654,,
2004/6/3,148.9622,,,151.053,,,151.803,,,148.9622,,
2004/6/2,151.1132,,,154.534,,,154.643,,,151.1132,,
2004/6/1,154.9942,,,153.426,,,155.184,,,153.426,,
2004/5/28,150.4365,,,149.582,,,150.896,,,149.582,,
2004/5/27,149.5937,,,150.537,,,150.914,,,149.5937,,
2004/5/26,151.1075,,,151.744,,,152.477,,,151.1075,,
2004/5/25,151.4083,,,151.643,,,152.23,,,151.4083,,
2004/5/24,151.6245,,,148.559,,,151.743,,,148.559,,
2004/5/21,148.3287,,,148.771,,,149.345,,,148.3287,,
2004/5/20,148.3661,,,149.967,,,150.32,,,148.3661,,
2004/5/19,150.6122,,,146.902,,,150.753,,,146.902,,
2004/5/18,146.9016,,,147.49,,,147.946,,,146.9016,,
2004/5/17,148.2263,,,148.89,,,148.945,,,148.2263,,
2004/5/14,149.0783,,,150.171,,,150.626,,,149.0783,,
2004/5/13,150.0466,,,149.666,,,150.334,,,149.666,,
2004/5/12,149.8107,,,150.461,,,151.191,,,149.8107,,
2004/5/11,150.0953,,,148.314,,,150.155,,,148.314,,
2004/5/10,148.2491,,,148.446,,,149.393,,,148.2491,,
2004/5/7,151.2121,,,151.002,,,151.378,,,151.002,,
2004/5/6,150.9853,,,152.475,,,152.596,,,150.9853,,
2004/5/5,152.3684,,,151.725,,,152.523,,,151.725,,
2004/5/4,151.9315,,,150.61,,,152.075,,,150.61,,
2004/5/3,150.422,,,148.416,,,150.513,,,148.416,,
2004/4/30,148.0462,,,148.327,,,149.303,,,148.0462,,
2004/4/29,147.72,,,146.437,,,147.942,,,146.437,,
2004/4/28,146.6732,,,147.212,,,147.812,,,146.6732,,
2004/4/27,148.6018,,,146.915,,,148.884,,,146.915,,
2004/4/26,146.6349,,,145.779,,,146.81,,,145.779,,
2004/4/23,145.4855,,,145.544,,,145.651,,,145.4855,,
2004/4/22,145.1531,,,144.876,,,145.589,,,144.876,,
2004/4/21,144.1939,,,145.718,,,145.718,,,144.1939,,
2004/4/20,147.624,,,147.636,,,148.235,,,147.624,,
2004/4/19,148.4744,,,148.959,,,149.715,,,148.4744,,
2004/4/16,148.8454,,,147.009,,,149.191,,,147.009,,
2004/4/15,148.488,,,149.348,,,150.464,,,148.488,,
2004/4/14,149.8324,,,148.329,,,149.8324,,,148.329,,
2004/4/13,148.6087,,,150.627,,,150.688,,,148.6087,,
2004/4/12,151.4755,,,151.143,,,151.939,,,151.143,,
2004/4/8,151.5674,,,151.038,,,151.942,,,151.038,,
2004/4/7,150.8711,,,149.806,,,151.746,,,149.806,,
2004/4/6,149.7132,,,148.561,,,149.79,,,148.561,,
2004/4/5,148.6681,,,150.527,,,150.59,,,148.6681,,
2004/4/2,150.0802,,,150.285,,,150.468,,,150.0802,,
2004/4/1,149.9662,,,150.916,,,151.62,,,149.9662,,
2004/3/31,150.8372,,,150.961,,,151.114,,,150.8372,,
2004/3/30,150.4147,,,148.646,,,150.672,,,148.646,,
2004/3/29,148.002,,,147.709,,,148.26,,,147.709,,
2004/3/26,148.0687,,,147.821,,,148.501,,,147.821,,
2004/3/25,147.6662,,,149.148,,,149.328,,,147.6662,,
2004/3/24,150.0681,,,151.678,,,151.824,,,150.0681,,
2004/3/23,151.4422,,,150.936,,,151.61,,,150.936,,
2004/3/22,151.6906,,,151.65,,,152.063,,,151.65,,
2004/3/19,151.2636,,,151.012,,,151.521,,,151.012,,
2004/3/18,151.1638,,,150.152,,,151.271,,,150.152,,
2004/3/17,150.223,,,149.234,,,150.327,,,149.234,,
2004/3/16,149.2709,,,148.007,,,149.271,,,148.007,,
2004/3/15,148.2916,,,146.383,,,148.412,,,146.383,,
2004/3/12,145.6506,,,146.763,,,146.89,,,145.6506,,
2004/3/11,146.7277,,,144.406,,,146.831,,,144.406,,
2004/3/10,143.8865,,,144.607,,,144.607,,,143.8865,,
2004/3/9,144.2988,,,143.731,,,144.366,,,143.731,,
2004/3/8,143.9637,,,145.242,,,145.974,,,143.9637,,
2004/3/5,146.0612,,,144.819,,,146.156,,,144.819,,
2004/3/4,144.8247,,,144.354,,,144.864,,,144.354,,
2004/3/3,144.084,,,145.927,,,146.094,,,144.084,,
2004/3/2,146.7784,,,147.992,,,148.269,,,146.7784,,
2004/3/1,148.6982,,,147.184,,,148.824,,,147.184,,
2004/2/27,146.4448,,,145.046,,,146.671,,,145.046,,
2004/2/26,145.6168,,,143.851,,,145.624,,,143.851,,
2004/2/25,143.8365,,,143.623,,,144.432,,,143.623,,
2004/2/24,143.1398,,,141.911,,,143.181,,,141.911,,
2004/2/23,141.5784,,,141.074,,,141.848,,,141.074,,
2004/2/20,140.9482,,,141.797,,,141.803,,,140.9482,,
2004/2/19,141.8762,,,141.098,,,141.945,,,141.098,,
2004/2/18,140.9828,,,142.714,,,142.741,,,140.9828,,
2004/2/17,142.0288,,,141.119,,,142.385,,,141.119,,
2004/2/13,140.5043,,,140.121,,,140.865,,,140.121,,
2004/2/12,140.0161,,,139.541,,,140.291,,,139.541,,
2004/2/11,139.3714,,,138.005,,,139.671,,,138.005,,
2004/2/10,138.4054,,,138.398,,,138.971,,,138.398,,
2004/2/9,138.0455,,,137.168,,,138.129,,,137.168,,
2004/2/6,137.2969,,,137.789,,,138.55,,,137.2969,,
2004/2/5,137.7148,,,136.693,,,137.809,,,136.693,,
2004/2/4,137.3499,,,138.864,,,139.159,,,137.3499,,
2004/2/3,138.5208,,,138.73,,,139.855,,,138.5208,,
2004/2/2,138.4654,,,137.304,,,138.522,,,137.304,,
2004/1/30,137.6197,,,137.666,,,138.095,,,137.6197,,
2004/1/29,136.818,,,138.209,,,138.22,,,136.818,,
2004/1/28,138.5638,,,139.211,,,140.135,,,138.5638,,
2004/1/27,139.2503,,,139.867,,,140.569,,,139.2503,,
2004/1/26,139.8684,,,140.054,,,140.705,,,139.8684,,
2004/1/23,141.2073,,,141.742,,,142.054,,,141.2073,,
2004/1/22,141.3028,,,142.572,,,142.691,,,141.3028,,
2004/1/21,141.9049,,,141.865,,,142.376,,,141.865,,
2004/1/20,142.1683,,,141.317,,,142.373,,,141.317,,
2004/1/16,139.9493,,,137.734,,,140.013,,,137.734,,
2004/1/15,137.4144,,,141.287,,,141.542,,,137.4144,,
2004/1/14,140.6059,,,140.49,,,140.964,,,140.49,,
2004/1/13,140.6606,,,142.594,,,142.774,,,140.6606,,
2004/1/12,142.3097,,,140.722,,,142.776,,,140.722,,
2004/1/9,142.2182,,,142.542,,,142.882,,,142.2182,,
2004/1/8,141.1928,,,139.007,,,141.497,,,139.007,,
2004/1/7,139.2188,,,139.211,,,139.583,,,139.211,,
2004/1/6,140.0785,,,141.474,,,142.693,,,140.0785,,
2004/1/5,140.4199,,,138.405,,,140.613,,,138.405,,
2003/12/31,135.2686,,,136.38,,,136.385,,,135.2686,,
2003/12/30,135.892,,,135.796,,,136.495,,,135.796,,
2003/12/29,135.0991,,,135.036,,,135.195,,,135.036,,
2003/12/24,134.6716,,,134.029,,,134.769,,,134.029,,
2003/12/23,133.6801,,,133.902,,,134.015,,,133.6801,,
2003/12/22,133.8889,,,136.002,,,136.418,,,133.8889,,
2003/12/19,136.7654,,,137.442,,,137.574,,,136.7654,,
2003/12/18,137.3204,,,137.321,,,137.578,,,137.3204,,
2003/12/17,136.7907,,,135.612,,,137.789,,,135.612,,
2003/12/16,135.7671,,,136.262,,,136.308,,,135.7671,,
2003/12/15,136.3283,,,135.118,,,136.3283,,,135.118,,
2003/12/12,136.6262,,,134.69,,,136.6262,,,134.69,,
2003/12/11,133.9217,,,134.318,,,134.844,,,133.9217,,
2003/12/10,134.7467,,,135.145,,,137.119,,,134.7467,,
2003/12/9,134.7972,,,135.151,,,135.389,,,134.7972,,
2003/12/8,135.0055,,,132.702,,,135.309,,,132.702,,
2003/12/5,131.8001,,,133.326,,,133.453,,,131.8001,,
2003/12/4,132.777,,,132.298,,,133.776,,,132.298,,
2003/12/3,132.102,,,130.842,,,132.208,,,130.842,,
2003/12/2,131.144,,,129.652,,,131.259,,,129.652,,
2003/12/1,129.0389,,,127.04,,,129.072,,,127.04,,
2003/11/26,126.0868,,,125.325,,,126.456,,,125.325,,
2003/11/25,125.0512,,,124.909,,,125.159,,,124.909,,
2003/11/24,124.817,,,126.227,,,126.637,,,124.817,,
2003/11/21,126.8988,,,127.28,,,127.4,,,126.8988,,
2003/11/20,127.0058,,,127.7,,,128.228,,,127.0058,,
2003/11/19,127.7588,,,129.455,,,129.618,,,127.7588,,
2003/11/18,129.986,,,128.448,,,130.094,,,128.448,,
2003/11/17,128.4987,,,129.939,,,129.959,,,128.4987,,
2003/11/14,130.8534,,,129.827,,,131.062,,,129.827,,
2003/11/13,129.2333,,,128.646,,,129.278,,,128.646,,
2003/11/12,128.4753,,,128.199,,,129.362,,,128.199,,
2003/11/11,128.109,,,127.332,,,128.174,,,127.332,,
2003/11/10,127.0738,,,127.177,,,127.264,,,127.0738,,
2003/11/7,127.0949,,,126.196,,,127.911,,,126.196,,
2003/11/6,126.1467,,,127.677,,,128.059,,,126.1467,,
2003/11/5,127.3027,,,124.729,,,127.384,,,124.729,,
2003/11/4,125.1634,,,124.946,,,125.576,,,124.946,,
2003/11/3,125.1608,,,126.956,,,127.043,,,125.1608,,
2003/10/31,126.5708,,,126.078,,,126.639,,,126.078,,
2003/10/30,125.825,,,127.179,,,127.323,,,125.825,,
2003/10/29,127.0427,,,127.171,,,127.58,,,127.0427,,
2003/10/28,126.3617,,,126.061,,,126.58,,,126.061,,
2003/10/27,126.3351,,,126.668,,,127.404,,,126.3351,,
2003/10/24,126.6318,,,126.943,,,127.466,,,126.6318,,
2003/10/23,126.8193,,,125.736,,,126.862,,,125.736,,
2003/10/22,125.6225,,,125.697,,,126.008,,,125.6225,,
2003/10/21,125.0666,,,125.116,,,125.35,,,125.0666,,
2003/10/20,124.8853,,,125.023,,,125.493,,,124.8853,,
2003/10/17,125.516,,,126.559,,,126.594,,,125.516,,
2003/10/16,126.9644,,,127.523,,,127.967,,,126.9644,,
2003/10/15,127.5947,,,127.151,,,127.772,,,127.151,,
2003/10/14,127.3968,,,128.121,,,128.577,,,127.3968,,
2003/10/13,128.4169,,,127.354,,,128.473,,,127.354,,
2003/10/10,127.1809,,,125.21,,,127.809,,,125.21,,
2003/10/9,125.2255,,,123.23,,,125.358,,,123.23,,
2003/10/8,123.0738,,,123.312,,,123.549,,,123.0738,,
2003/10/7,123.3978,,,122.409,,,123.674,,,122.409,,
2003/10/6,122.2614,,,121.72,,,122.37,,,121.72,,
2003/10/3,121.9401,,,121.691,,,122.925,,,121.691,,
2003/10/2,121.9345,,,121.995,,,122.205,,,121.9345,,
2003/10/1,121.1389,,,120.851,,,121.219,,,120.851,,
2003/9/30,120.8978,,,120.722,,,121.474,,,120.722,,
2003/9/29,120.4262,,,119.618,,,120.604,,,119.618,,
2003/9/26,119.0097,,,119.717,,,119.76,,,119.0097,,
2003/9/25,120.0378,,,120.611,,,120.656,,,120.0378,,
2003/9/24,120.0715,,,119.529,,,120.58,,,119.529,,
2003/9/23,118.5064,,,118.857,,,119.195,,,118.5064,,
2003/9/22,118.6188,,,118.527,,,118.696,,,118.527,,
2003/9/19,117.8979,,,117.685,,,117.978,,,117.685,,
2003/9/18,117.4459,,,117.412,,,117.707,,,117.412,,
2003/9/17,117.6904,,,117.962,,,118.031,,,117.6904,,
2003/9/16,117.8064,,,119.077,,,119.515,,,117.8064,,
2003/9/15,119.2095,,,119.515,,,119.7,,,119.2095,,
2003/9/12,119.6774,,,120.449,,,120.468,,,119.6774,,
2003/9/11,120.5949,,,120.663,,,121.33,,,120.5949,,
2003/9/10,120.65,,,119.81,,,120.74,,,119.81,,
2003/9/9,119.982,,,119.923,,,120.16,,,119.923,,
2003/9/8,119.5951,,,119.843,,,120.561,,,119.5951,,
2003/9/5,119.634,,,119.218,,,119.887,,,119.218,,
2003/9/4,119.3071,,,119.344,,,119.757,,,119.3071,,
2003/9/3,119.5484,,,119.254,,,119.718,,,119.254,,
2003/9/2,118.7809,,,120.869,,,120.881,,,118.7809,,
2003/8/29,120.8984,,,120.703,,,120.975,,,120.703,,
2003/8/28,120.3947,,,120.098,,,120.655,,,120.098,,
2003/8/27,119.9864,,,120.314,,,120.784,,,119.9864,,
2003/8/26,120.5459,,,121.045,,,121.214,,,120.5459,,
2003/8/25,120.5607,,,121.192,,,121.872,,,120.5607,,
2003/8/22,121.3215,,,121.049,,,121.493,,,121.049,,
2003/8/21,120.8397,,,120.364,,,121.446,,,120.364,,
2003/8/20,120.0973,,,119.063,,,120.369,,,119.063,,
2003/8/19,118.8727,,,118.893,,,119.307,,,118.8727,,
2003/8/18,118.9354,,,118.575,,,119.243,,,118.575,,
2003/8/15,117.9608,,,118.483,,,118.485,,,117.9608,,
2003/8/14,118.2921,,,118.723,,,119.411,,,118.2921,,
2003/8/13,118.5316,,,118.984,,,119.411,,,118.5316,,
2003/8/12,118.9983,,,118.541,,,119.306,,,118.541,,
2003/8/11,118.6707,,,118.548,,,119.208,,,118.548,,
2003/8/8,118.6134,,,119.109,,,119.212,,,118.6134,,
2003/8/7,119.1438,,,118.101,,,119.317,,,118.101,,
2003/8/6,117.6922,,,118.114,,,118.233,,,117.6922,,
2003/8/5,117.4481,,,117.637,,,118.139,,,117.4481,,
2003/8/4,117.2502,,,117.606,,,118.381,,,117.2502,,
2003/8/1,118.3628,,,116.873,,,118.47,,,116.873,,
2003/7/31,116.3948,,,116.082,,,116.945,,,116.082,,
2003/7/30,116.0358,,,115.883,,,116.285,,,115.883,,
2003/7/29,116.1758,,,116.175,,,116.743,,,116.175,,
2003/7/28,116.2341,,,115.699,,,116.478,,,115.699,,
2003/7/25,115.7571,,,115.228,,,115.993,,,115.228,,
2003/7/24,115.3716,,,115.03,,,115.449,,,115.03,,
2003/7/23,114.7523,,,114.352,,,115.193,,,114.352,,
2003/7/22,114.0209,,,115.728,,,115.998,,,114.0209,,
2003/7/21,116.0647,,,116.382,,,116.383,,,116.0647,,
2003/7/18,116.1704,,,115.515,,,116.378,,,115.515,,
2003/7/17,115.7128,,,115.503,,,116,,,115.503,,
2003/7/16,115.4121,,,116.084,,,116.514,,,115.4121,,
2003/7/15,116.1077,,,117.189,,,117.386,,,116.1077,,
2003/7/14,117.1648,,,117.101,,,117.208,,,117.101,,
2003/7/11,117.015,,,116.936,,,117.732,,,116.936,,
2003/7/10,117.0629,,,117.954,,,118.465,,,117.0629,,
2003/7/9,118.2649,,,117.915,,,118.284,,,117.915,,
2003/7/8,117.2276,,,116.264,,,117.246,,,116.264,,
2003/7/7,116.6832,,,115.65,,,116.869,,,115.65,,
2003/7/3,116.1357,,,116.488,,,117.167,,,116.1357,,
2003/7/2,116.4456,,,116.167,,,116.752,,,116.167,,
2003/7/1,116.3971,,,115.477,,,116.417,,,115.477,,
2003/6/30,115.7878,,,115.221,,,115.911,,,115.221,,
2003/6/27,115.2883,,,115.044,,,115.623,,,115.044,,
2003/6/26,114.7077,,,116.818,,,116.828,,,114.7077,,
2003/6/25,117.2477,,,115.847,,,117.262,,,115.847,,
2003/6/24,115.9031,,,116.593,,,116.724,,,115.9031,,
2003/6/23,116.8044,,,117.194,,,117.56,,,116.8044,,
2003/6/20,117.5395,,,117.411,,,118.182,,,117.411,,
2003/6/19,117.6122,,,117.126,,,117.694,,,117.126,,
2003/6/18,117.2839,,,117.327,,,117.568,,,117.2839,,
2003/6/17,117.8018,,,117.231,,,117.87,,,117.231,,
2003/6/16,117.0069,,,116.985,,,117.54,,,116.985,,
2003/6/13,116.9823,,,117.966,,,118.059,,,116.9823,,
2003/6/12,118.5449,,,120.059,,,120.061,,,118.5449,,
2003/6/11,120.5653,,,120.386,,,120.731,,,120.386,,
2003/6/10,120.5273,,,119.97,,,120.567,,,119.97,,
2003/6/9,120.0098,,,120.047,,,120.918,,,120.0098,,
2003/6/6,120.8258,,,120.617,,,120.915,,,120.617,,
2003/6/5,120.1219,,,118.992,,,120.235,,,118.992,,
2003/6/4,119.0409,,,119.884,,,120.535,,,119.0409,,
2003/6/3,119.7001,,,119.812,,,120.119,,,119.7001,,
2003/6/2,120.2647,,,119.048,,,121.691,,,119.048,,
2003/5/30,118.8213,,,118.2,,,118.97,,,118.2,,
2003/5/29,118.1188,,,117,,,118.39,,,117,,
2003/5/28,117.2862,,,117.8,,,118.066,,,117.2862,,
2003/5/27,118.2385,,,118.981,,,118.994,,,118.2385,,
2003/5/23,118.8481,,,119.026,,,119.187,,,118.8481,,
2003/5/22,118.7275,,,119.514,,,119.709,,,118.7275,,
2003/5/21,119.6561,,,118.953,,,120.435,,,118.953,,
2003/5/20,118.7891,,,118.267,,,118.99,,,118.267,,
2003/5/19,118.4772,,,119.577,,,120.315,,,118.4772,,
2003/5/16,119.4883,,,118.871,,,119.739,,,118.871,,
2003/5/15,119.2124,,,119.522,,,120.125,,,119.2124,,
2003/5/14,119.7218,,,119.105,,,120.034,,,119.105,,
2003/5/13,119.0341,,,117.835,,,119.128,,,117.835,,
2003/5/12,117.3944,,,116.738,,,118.595,,,116.738,,
2003/5/9,116.6231,,,114.977,,,116.707,,,114.977,,
2003/5/8,114.8506,,,113.602,,,115.264,,,113.602,,
2003/5/7,113.7732,,,113.26,,,113.822,,,113.26,,
2003/5/6,112.9911,,,113.179,,,113.649,,,112.9911,,
2003/5/5,113.6193,,,112.178,,,113.695,,,112.178,,
2003/5/2,112.0247,,,112.782,,,112.913,,,112.0247,,
2003/5/1,112.6475,,,112.582,,,113.293,,,112.582,,
2003/4/30,112.3595,,,111.9,,,112.974,,,111.9,,
2003/4/29,111.2272,,,110.689,,,111.464,,,110.689,,
2003/4/28,110.9664,,,112.385,,,112.39,,,110.9664,,
2003/4/25,112.6237,,,112.637,,,113.017,,,112.6237,,
2003/4/24,112.8714,,,113.332,,,113.878,,,112.8714,,
2003/4/23,113.3289,,,114.291,,,114.841,,,113.3289,,
2003/4/22,114.5212,,,114.804,,,115.208,,,114.5212,,
2003/4/21,115.4188,,,114.762,,,115.708,,,114.762,,
2003/4/17,114.9768,,,113.469,,,114.978,,,113.469,,
2003/4/16,113.443,,,113.47,,,113.736,,,113.443,,
2003/4/15,113.4736,,,112.217,,,113.62,,,112.217,,
2003/4/14,112.152,,,111.875,,,112.297,,,111.875,,
2003/4/11,112.2939,,,111.261,,,112.356,,,111.261,,
2003/4/10,111.5809,,,112.064,,,112.153,,,111.5809,,
2003/4/9,112.352,,,111.151,,,112.393,,,111.151,,
2003/4/8,111.2958,,,111.366,,,111.924,,,111.2958,,
2003/4/7,111.6282,,,110.782,,,112.654,,,110.782,,
2003/4/4,111.2417,,,110.209,,,111.333,,,110.209,,
2003/4/3,111.0008,,,111.002,,,111.559,,,111.0008,,
2003/4/2,111.3525,,,110.87,,,111.398,,,110.87,,
2003/4/1,112.076,,,112.809,,,113.378,,,112.076,,
2003/3/31,113.1709,,,112.925,,,113.342,,,112.925,,
2003/3/28,112.3557,,,112.648,,,113.006,,,112.3557,,
2003/3/27,112.6423,,,112.226,,,112.887,,,112.226,,
2003/3/26,111.2529,,,111.732,,,111.864,,,111.2529,,
2003/3/25,111.1976,,,112.902,,,113.013,,,111.1976,,
2003/3/24,112.3054,,,112.488,,,112.648,,,112.3054,,
2003/3/21,111.3801,,,112.766,,,112.785,,,111.3801,,
2003/3/20,113.0508,,,113.658,,,115.255,,,113.0508,,
2003/3/19,114.09,,,115.038,,,115.481,,,114.09,,
2003/3/18,114.5515,,,114.992,,,115.594,,,114.5515,,
2003/3/17,116.6705,,,118.14,,,118.408,,,116.6705,,
2003/3/14,117.9232,,,117.386,,,118.46,,,117.386,,
2003/3/13,118.8484,,,121.457,,,121.462,,,118.8484,,
2003/3/12,121.5551,,,120.93,,,121.725,,,120.93,,
2003/3/11,121.612,,,122.59,,,122.693,,,121.612,,
2003/3/10,122.9589,,,123.724,,,123.797,,,122.9589,,
2003/3/7,124.0064,,,122.488,,,124.182,,,122.488,,
2003/3/6,122.4157,,,122.05,,,122.528,,,122.05,,
2003/3/5,121.77,,,122.263,,,122.488,,,121.77,,
2003/3/4,122.289,,,122.6,,,123.007,,,122.289,,
2003/3/3,121.9321,,,121.785,,,122.178,,,121.785,,
2003/2/28,122.5258,,,122.845,,,123.755,,,122.5258,,
2003/2/27,122.4166,,,123.951,,,124.127,,,122.4166,,
2003/2/26,123.8826,,,121.748,,,124.011,,,121.748,,
2003/2/25,121.6766,,,125.601,,,126.267,,,121.6766,,
2003/2/24,125.0492,,,123.296,,,125.242,,,123.296,,
2003/2/21,122.2218,,,121.022,,,122.288,,,121.022,,
2003/2/20,120.4792,,,120.933,,,121.078,,,120.4792,,
2003/2/19,120.8563,,,120.172,,,121.027,,,120.172,,
2003/2/18,120.3155,,,120.055,,,120.573,,,120.055,,
2003/2/14,120.5706,,,119.952,,,120.597,,,119.952,,
2003/2/13,119.9546,,,120.174,,,120.203,,,119.9546,,
2003/2/12,119.9877,,,121.59,,,121.59,,,119.9877,,
2003/2/11,121.4465,,,120.711,,,121.562,,,120.711,,
2003/2/10,120.5825,,,121.374,,,121.534,,,120.5825,,
2003/2/7,121.0621,,,120.13,,,121.491,,,120.13,,
2003/2/6,119.6213,,,119.357,,,120.123,,,119.357,,
2003/2/5,119.2318,,,119.609,,,119.988,,,119.2318,,
2003/2/4,119.2693,,,118.614,,,119.394,,,118.614,,
2003/2/3,118.5417,,,118.346,,,118.849,,,118.346,,
2003/1/31,118.6439,,,118.417,,,119.045,,,118.417,,
2003/1/30,118.6888,,,118.135,,,118.811,,,118.135,,
2003/1/29,117.8701,,,116.306,,,120.172,,,116.306,,
2003/1/28,116.2783,,,115.875,,,116.363,,,115.875,,
2003/1/27,115.4975,,,117.38,,,117.38,,,115.4975,,
2003/1/24,117.0199,,,115.783,,,117.117,,,115.783,,
2003/1/23,115.7025,,,116.555,,,116.898,,,115.7025,,
2003/1/22,116.2472,,,115.617,,,116.903,,,115.617,,
2003/1/21,115.589,,,115.685,,,116.029,,,115.589,,
2003/1/17,115.379,,,115.045,,,115.511,,,115.045,,
2003/1/16,115.4663,,,114.946,,,116.984,,,114.946,,
2003/1/15,114.4877,,,113.894,,,114.771,,,113.894,,
2003/1/14,113.3916,,,113.703,,,114.061,,,113.3916,,
2003/1/13,113.4454,,,113.284,,,113.7,,,113.284,,
2003/1/10,113.0309,,,114.991,,,115.015,,,113.0309,,
2003/1/9,114.6426,,,113.294,,,114.746,,,113.294,,
2003/1/8,113.0563,,,112.909,,,113.139,,,112.909,,
2003/1/7,112.5945,,,112.532,,,112.954,,,112.532,,
2003/1/6,112.8986,,,113.671,,,114.209,,,112.8986,,
2003/1/3,114.733,,,114.733,,,114.733,,,114.733,,
2003/1/2,113.1054,,,111.132,,,113.41,,,111.132,,
2002/12/31,110.2756,,,110.207,,,110.409,,,110.207,,
2002/12/30,110.3562,,,112.809,,,112.99,,,110.3562,,
2002/12/27,112.6614,,,112.57,,,112.76,,,112.57,,
2002/12/26,112.5518,,,112.758,,,112.887,,,112.5518,,
2002/12/24,112.9333,,,112.485,,,112.957,,,112.485,,
2002/12/23,112.6795,,,111.72,,,112.872,,,111.72,,
2002/12/20,111.2049,,,110.776,,,111.254,,,110.776,,
2002/12/19,110.7665,,,111.343,,,112.42,,,110.7665,,
2002/12/18,110.9675,,,109.724,,,111.363,,,109.724,,
2002/12/17,110.2755,,,110.467,,,110.816,,,110.2755,,
2002/12/16,110.6701,,,109.84,,,110.829,,,109.84,,
2002/12/13,109.3013,,,108.768,,,109.996,,,108.768,,
2002/12/12,108.5157,,,107.044,,,108.752,,,107.044,,
