Date,PX_LAST,Change,% Change,PX_OPEN,Change,% Change,PX_HIGH,Change,% Change,PX_LOW,Change,% Change
2018/12/27,2488.83,21.13,0.856262917,2442.5,-25.2,-1.021193824,2489.1,21.4,0.867204279,2397.94,-69.76,-2.826923856
2018/12/26,2467.7,116.6,4.959380715,2363.12,12.02,0.511250053,2467.76,116.66,4.961932712,2346.58,-4.52,-0.192250436
2018/12/24,2351.1,-65.52,-2.711224768,2400.56,-16.06,-0.664564557,2410.34,-6.28,-0.259867087,2351.1,-65.52,-2.711224768
2018/12/21,2416.62,-50.8,-2.058830681,2465.38,-2.04,-0.082677453,2504.41,36.99,1.49913675,2408.55,-58.87,-2.385892957
2018/12/20,2467.42,-39.54,-1.57720905,2496.77,-10.19,-0.406468392,2509.63,2.67,0.106503494,2441.18,-65.78,-2.623895076
2018/12/19,2506.96,-39.2,-1.539573318,2547.05,0.89,0.034954598,2585.29,39.13,1.53682408,2488.96,-57.2,-2.24652025
2018/12/18,2546.16,0.22,0.008641209,2559.9,13.96,0.548323998,2573.99,28.05,1.101754165,2528.71,-17.23,-0.676763789
2018/12/17,2545.94,-54.01,-2.077347641,2590.75,-9.2,-0.353852959,2601.13,1.18,0.045385488,2530.54,-69.41,-2.669666724
2018/12/14,2599.95,-50.59,-1.908667668,2629.68,-20.86,-0.78700944,2635.07,-15.47,-0.583654652,2593.84,-56.7,-2.139186732
2018/12/13,2650.54,-0.53,-0.019991928,2658.7,7.63,0.287808319,2670.19,19.12,0.721218225,2637.27,-13.8,-0.520544535
2018/12/12,2651.07,14.29,0.541948892,2658.23,21.45,0.813492214,2685.44,48.66,1.845432687,2650.26,13.48,0.511229606
2018/12/11,2636.78,-0.94,-0.035636838,2664.44,26.72,1.012996072,2674.35,36.63,1.388699331,2621.3,-16.42,-0.622507317
2018/12/10,2637.72,4.64,0.176219484,2630.86,-2.22,-0.084311908,2647.51,14.43,0.548027405,2583.23,-49.85,-1.893220107
2018/12/7,2633.08,-62.87,-2.332016543,2691.26,-4.69,-0.173964651,2708.54,12.59,0.466996791,2623.14,-72.81,-2.700717743
2018/12/6,2695.95,-4.11,-0.15221884,2663.51,-36.55,-1.353673622,2696.15,-3.91,-0.144811597,2621.53,-78.53,-2.908453886
2018/12/4,2700.06,-90.31,-3.236488351,2782.43,-7.94,-0.284550078,2785.93,-4.44,-0.159118683,2697.18,-93.19,-3.33970047
2018/12/3,2790.37,30.2,1.094135506,2790.5,30.33,1.098845361,2800.18,40.01,1.449548397,2773.38,13.21,0.47859371
2018/11/30,2760.17,22.41,0.818552393,2737.76,0,0,2760.88,23.12,0.844486003,2732.76,-5,-0.182631056
2018/11/29,2737.76,-6.03,-0.219769006,2736.97,-6.82,-0.248561297,2753.75,9.96,0.363001542,2722.94,-20.85,-0.759897806
2018/11/28,2743.79,61.62,2.297393528,2691.45,9.28,0.345988509,2744,61.83,2.30522301,2684.38,2.21,0.08239597
2018/11/27,2682.17,8.72,0.326170304,2663.75,-9.7,-0.362827059,2682.53,9.08,0.339636051,2655.89,-17.56,-0.656829191
2018/11/26,2673.45,40.89,1.553240952,2649.97,17.41,0.661333455,2674.35,41.79,1.587428207,2649.97,17.41,0.661333455
2018/11/23,2632.56,-17.37,-0.655489013,2633.36,-16.57,-0.625299536,2647.55,-2.38,-0.089813693,2631.09,-18.84,-0.710962176
2018/11/21,2649.93,8.04,0.304327584,2657.74,15.85,0.599949279,2670.73,28.84,1.091642725,2649.82,7.93,0.300163898
2018/11/20,2641.89,-48.84,-1.815120804,2654.6,-36.13,-1.342758285,2669.44,-21.29,-0.791235092,2631.52,-59.21,-2.200518075
2018/11/19,2690.73,-45.54,-1.664309443,2730.74,-5.53,-0.202099939,2733.16,-3.11,-0.113658374,2681.09,-55.18,-2.016613858
2018/11/16,2736.27,6.07,0.222328035,2718.54,-11.66,-0.42707494,2746.75,16.55,0.606182697,2712.16,-18.04,-0.660757454
2018/11/15,2730.2,28.62,1.059380066,2693.52,-8.06,-0.298343932,2735.38,33.8,1.251119715,2670.75,-30.83,-1.141184048
2018/11/14,2701.58,-20.6,-0.756746431,2737.9,15.72,0.577478345,2746.8,24.62,0.904422191,2685.75,-36.43,-1.338265655
2018/11/13,2722.18,-4.04,-0.148190535,2730.05,3.83,0.140487562,2754.6,28.38,1.041001827,2714.98,-11.24,-0.412292478
2018/11/12,2726.22,-54.79,-1.970147536,2773.93,-7.08,-0.254583766,2775.99,-5.02,-0.180509959,2722,-59.01,-2.121890968
2018/11/9,2781.01,-25.82,-0.919898961,2794.1,-12.73,-0.453536552,2794.1,-12.73,-0.453536552,2764.24,-42.59,-1.517370129
2018/11/8,2806.83,-7.06,-0.250898223,2806.38,-7.51,-0.266890319,2814.75,0.86,0.030562673,2794.99,-18.9,-0.671668047
2018/11/7,2813.89,58.44,2.120887695,2774.13,18.68,0.677929195,2815.15,59.7,2.166615253,2774.13,18.68,0.677929195
2018/11/6,2755.45,17.14,0.625933514,2738.4,0.09,0.003286699,2756.82,18.51,0.675964372,2737.08,-1.23,-0.044918216
2018/11/5,2738.31,15.25,0.560031729,2726.37,3.31,0.121554428,2744.27,21.21,0.778903146,2717.94,-5.12,-0.188023767
2018/11/2,2723.06,-17.31,-0.631666527,2745.45,5.08,0.185376427,2756.55,16.18,0.590431219,2700.44,-39.93,-1.457102508
2018/11/1,2740.37,28.63,1.055779684,2717.58,5.84,0.21535988,2741.67,29.93,1.103719383,2708.85,-2.89,-0.106573639
2018/10/31,2711.74,29.11,1.085129146,2705.6,22.97,0.856249278,2736.69,54.06,2.015186589,2705.6,22.97,0.856249278
2018/10/30,2682.63,41.38,1.566682442,2640.68,-0.57,-0.021580691,2685.43,44.18,1.672692854,2635.34,-5.91,-0.22375769
2018/10/29,2641.25,-17.44,-0.655962147,2682.65,23.96,0.901195702,2706.85,48.16,1.811418405,2603.54,-55.15,-2.074329839
2018/10/26,2658.69,-46.88,-1.732721755,2667.86,-37.71,-1.393791327,2692.38,-13.19,-0.487512798,2628.16,-77.41,-2.861134622
2018/10/25,2705.57,49.47,1.862505177,2674.88,18.78,0.707051692,2722.7,66.6,2.507435714,2667.84,11.74,0.442001431
2018/10/24,2656.1,-84.59,-3.086449033,2737.87,-2.82,-0.102893797,2742.59,1.9,0.069325608,2651.89,-88.8,-3.240059985
2018/10/23,2740.69,-15.19,-0.551185102,2721.03,-34.85,-1.264568849,2753.59,-2.29,-0.083095055,2691.43,-64.45,-2.338635935
2018/10/22,2755.88,-11.9,-0.429947467,2773.94,6.16,0.222561042,2778.94,11.16,0.403211238,2749.22,-18.56,-0.670573528
2018/10/19,2767.78,-1,-0.03611699,2775.66,6.88,0.248484892,2797.77,28.99,1.047031545,2760.27,-8.51,-0.307355586
2018/10/18,2768.78,-40.43,-1.439194649,2802,-7.21,-0.256655786,2806.04,-3.17,-0.112843112,2755.18,-54.03,-1.92331652
2018/10/17,2809.21,-0.71,-0.025267623,2811.67,1.75,0.062279353,2816.94,7.02,0.249829177,2781.81,-28.11,-1.000384353
2018/10/16,2809.92,59.13,2.149564307,2767.05,16.26,0.59110292,2813.46,62.67,2.27825461,2766.91,16.12,0.586013472
2018/10/15,2750.79,-16.34,-0.590503518,2763.83,-3.3,-0.119257136,2775.99,8.86,0.320187342,2749.03,-18.1,-0.654107324
2018/10/12,2767.13,38.76,1.420628434,2770.54,42.17,1.545611482,2775.77,47.4,1.737301026,2729.44,1.07,0.039217555
2018/10/11,2728.37,-57.31,-2.057307372,2776.87,-8.81,-0.316260303,2795.14,9.46,0.339593923,2710.51,-75.17,-2.698443468
2018/10/10,2785.68,-94.66,-3.286417576,2873.9,-6.44,-0.223584716,2874.02,-6.32,-0.219418541,2784.86,-95.48,-3.314886437
2018/10/9,2880.34,-4.09,-0.141795779,2882.51,-1.92,-0.066564278,2894.83,10.4,0.360556505,2874.27,-10.16,-0.35223597
2018/10/8,2884.43,-1.14,-0.039506926,2877.53,-8.04,-0.278627793,2889.45,3.88,0.134462169,2862.08,-23.49,-0.814050604
2018/10/5,2885.57,-16.04,-0.552796551,2902.54,0.93,0.032051172,2909.64,8.03,0.276742912,2869.29,-32.32,-1.113864372
2018/10/4,2901.61,-23.9,-0.816951574,2919.35,-6.16,-0.210561577,2919.78,-5.73,-0.195863285,2883.92,-41.59,-1.421632468
2018/10/3,2925.51,2.08,0.071149301,2931.69,8.26,0.282544819,2939.86,16.43,0.562011062,2921.36,-2.07,-0.070807237
2018/10/2,2923.43,-1.16,-0.039663679,2923.8,-0.79,-0.027012333,2931.42,6.83,0.233537009,2919.37,-5.22,-0.178486557
2018/10/1,2924.59,10.61,0.364106823,2926.29,12.31,0.422446276,2937.06,23.08,0.792043871,2917.91,3.93,0.134867089
2018/9/28,2913.98,-0.02,-0.000686342,2910.03,-3.97,-0.136238847,2920.53,6.53,0.224090597,2907.5,-6.5,-0.223061084
2018/9/27,2914,8.03,0.276327698,2911.65,5.68,0.195459692,2927.22,21.25,0.731253248,2909.27,3.3,0.113559328
2018/9/26,2905.97,-9.59,-0.328924803,2916.98,1.42,0.048704194,2931.15,15.59,0.534717173,2903.28,-12.28,-0.421188382
2018/9/25,2915.56,-3.81,-0.13050761,2921.75,2.38,0.081524438,2923.95,4.58,0.156883163,2913.7,-5.67,-0.194219986
2018/9/24,2919.37,-10.3,-0.351575433,2921.83,-7.84,-0.267606932,2923.79,-5.88,-0.200705199,2912.63,-17.04,-0.581635474
2018/9/21,2929.67,-1.08,-0.036850636,2936.76,6.01,0.205066962,2940.91,10.16,0.346668941,2927.11,-3.64,-0.12420029
2018/9/20,2930.75,22.8,0.784057498,2919.73,11.78,0.405096374,2934.8,26.85,0.923330869,2919.73,11.78,0.405096374
2018/9/19,2907.95,3.64,0.125330974,2906.6,2.29,0.078848332,2912.36,8.05,0.277174269,2903.82,-0.49,-0.016871477
2018/9/18,2904.31,15.51,0.536901135,2890.74,1.94,0.067155912,2911.17,22.37,0.774369981,2890.43,1.63,0.056424813
2018/9/17,2888.8,-16.18,-0.556974575,2903.83,-1.15,-0.039587192,2904.65,-0.33,-0.011359803,2886.16,-18.82,-0.647852997
2018/9/14,2904.98,0.8,0.027546502,2906.38,2.2,0.07575288,2908.3,4.12,0.141864485,2895.77,-8.41,-0.289582602
2018/9/13,2904.18,15.26,0.528225081,2896.85,7.93,0.274497044,2906.76,17.84,0.617531811,2896.39,7.47,0.258574138
2018/9/12,2888.92,1.03,0.035666178,2888.29,0.4,0.013850943,2894.65,6.76,0.234080938,2879.2,-8.69,-0.300911738
2018/9/11,2887.89,10.76,0.373983796,2871.57,-5.56,-0.193248133,2892.52,15.39,0.534908051,2866.78,-10.35,-0.359733484
2018/9/10,2877.13,5.45,0.189784377,2881.39,9.71,0.338129597,2886.93,15.25,0.531048028,2875.94,4.26,0.14834522
2018/9/7,2871.68,-6.37,-0.221330415,2868.26,-9.79,-0.340160873,2883.81,5.76,0.200135508,2864.12,-13.93,-0.484008269
2018/9/6,2878.05,-10.55,-0.365228831,2888.64,0.04,0.001384754,2892.05,3.45,0.11943502,2867.29,-21.31,-0.737727619
2018/9/5,2888.6,-8.12,-0.280317048,2891.59,-5.13,-0.177096854,2894.21,-2.51,-0.086649728,2876.92,-19.8,-0.683531719
2018/9/4,2896.72,-4.8,-0.165430533,2896.96,-4.56,-0.157159006,2900.18,-1.34,-0.04618269,2885.13,-16.39,-0.564876341
2018/8/31,2901.52,0.39,0.013443038,2898.37,-2.76,-0.095135344,2906.32,5.19,0.17889581,2891.73,-9.4,-0.324011678
2018/8/30,2901.13,-12.91,-0.443027549,2908.94,-5.1,-0.175014756,2912.46,-1.58,-0.054220258,2895.22,-18.82,-0.645838767
2018/8/29,2914.04,16.52,0.570142743,2900.62,3.1,0.106988045,2916.5,18.98,0.655042933,2898.4,0.88,0.0303708
2018/8/28,2897.52,0.78,0.026926821,2901.45,4.71,0.162596574,2903.77,7.03,0.242686606,2893.5,-3.24,-0.111849873
2018/8/27,2896.74,22.05,0.767039229,2884.69,10,0.347863596,2898.25,23.56,0.819566632,2884.69,10,0.347863596
2018/8/24,2874.69,17.71,0.619885333,2862.35,5.37,0.187960714,2876.16,19.18,0.671338266,2862.35,5.37,0.187960714
2018/8/23,2856.98,-4.84,-0.169123145,2860.29,-1.53,-0.053462482,2868.78,6.96,0.243201879,2854.03,-7.79,-0.272204401
2018/8/22,2861.82,-1.14,-0.039818929,2860.99,-1.97,-0.068809903,2867.54,4.58,0.159974292,2856.05,-6.91,-0.241358594
2018/8/21,2862.96,5.91,0.206856723,2861.51,4.46,0.156105073,2873.23,16.18,0.566318405,2861.32,4.27,0.149454857
2018/8/20,2857.05,6.92,0.242795943,2853.93,3.8,0.133327252,2859.76,9.63,0.337879325,2850.62,0.49,0.017192198
2018/8/17,2850.13,9.44,0.332313628,2838.32,-2.37,-0.083430434,2855.63,14.94,0.52592856,2833.73,-6.96,-0.245010895
2018/8/16,2840.69,22.32,0.791947118,2831.44,13.07,0.463743227,2850.49,32.12,1.139665835,2831.44,13.07,0.463743227
2018/8/15,2818.37,-21.59,-0.760221975,2827.95,-12.01,-0.42289328,2827.95,-12.01,-0.42289328,2802.49,-37.47,-1.31938478
2018/8/14,2839.96,18.03,0.638924424,2827.88,5.95,0.210848604,2843.11,21.18,0.750550155,2826.58,4.65,0.164780841
2018/8/13,2821.93,-11.35,-0.400595776,2835.46,2.18,0.076942625,2843.4,10.12,0.357183194,2819.88,-13.4,-0.472950079
2018/8/10,2833.28,-20.3,-0.7113871,2839.64,-13.94,-0.488509171,2842.2,-11.38,-0.3987973,2825.81,-27.77,-0.973163535
2018/8/9,2853.58,-4.12,-0.144171886,2857.19,-0.51,-0.01784652,2862.48,4.78,0.167267383,2851.98,-5.72,-0.200160969
2018/8/8,2857.7,-0.75,-0.026237996,2856.79,-1.66,-0.058073431,2862.44,3.99,0.139586139,2853.09,-5.36,-0.187514212
2018/8/7,2858.45,8.05,0.282416503,2855.92,5.52,0.193657031,2863.43,13.03,0.457128824,2855.92,5.52,0.193657031
2018/8/6,2850.4,10.05,0.353829634,2840.29,-0.06,-0.002112416,2853.29,12.94,0.455577658,2835.98,-4.37,-0.153854279
2018/8/3,2840.35,13.13,0.464413806,2829.62,2.4,0.084889043,2840.38,13.16,0.465474919,2827.37,0.15,0.005305565
2018/8/2,2827.22,13.86,0.492649359,2800.48,-12.88,-0.457815566,2829.91,16.55,0.588264566,2796.34,-17.02,-0.604970569
2018/8/1,2813.36,-2.93,-0.104037581,2821.17,4.88,0.17327761,2825.83,9.54,0.338743524,2805.85,-10.44,-0.370700461
2018/7/31,2816.29,13.69,0.488474988,2809.73,7.13,0.254406622,2824.46,21.86,0.779990009,2808.06,5.46,0.194819097
2018/7/30,2802.6,-16.22,-0.575418083,2819,0.18,0.006385651,2821.74,2.92,0.103589445,2798.11,-20.71,-0.734704593
2018/7/27,2818.82,-18.62,-0.65622533,2842.35,4.91,0.173043307,2843.17,5.73,0.201942596,2808.34,-29.1,-1.025572347
2018/7/26,2837.44,-8.63,-0.303225149,2835.49,-10.58,-0.371740681,2845.57,-0.5,-0.017568085,2835.26,-10.81,-0.379822
2018/7/25,2846.07,25.67,0.910154588,2817.73,-2.67,-0.094667423,2848.03,27.63,0.979648277,2817.73,-2.67,-0.094667423
2018/7/24,2820.4,13.42,0.478093895,2820.68,13.7,0.488069028,2829.99,23.01,0.819742214,2811.12,4.14,0.147489473
2018/7/23,2806.98,5.15,0.183808439,2799.17,-2.66,-0.094937951,2808.61,6.78,0.241984703,2795.14,-6.69,-0.238772517
2018/7/20,2801.83,-2.66,-0.094847905,2804.55,0.06,0.002139426,2809.7,5.21,0.185773527,2800.01,-4.48,-0.159743839
2018/7/19,2804.49,-11.13,-0.39529482,2809.37,-6.25,-0.221975977,2812.05,-3.57,-0.126792678,2799.77,-15.85,-0.562931077
2018/7/18,2815.62,6.07,0.216048833,2811.35,1.8,0.064067199,2816.76,7.21,0.256624726,2805.89,-3.66,-0.130269972
2018/7/17,2809.55,11.12,0.397365666,2789.34,-9.09,-0.324824991,2814.19,15.76,0.563172922,2789.24,-9.19,-0.328398423
2018/7/16,2798.43,-2.88,-0.102809043,2801.43,0.12,0.00428371,2803.71,2.4,0.085674202,2793.39,-7.92,-0.282724868
2018/7/13,2801.31,3.02,0.107923053,2796.93,-1.36,-0.04860111,2804.53,6.24,0.222993328,2791.69,-6.6,-0.235858328
2018/7/12,2798.29,24.27,0.87490357,2783.14,9.12,0.328764753,2799.22,25.2,0.908428923,2781.53,7.51,0.270726238
2018/7/11,2774.02,-19.82,-0.709417862,2779.82,-14.02,-0.501818286,2785.91,-7.93,-0.283838731,2770.77,-23.07,-0.825745211
2018/7/10,2793.84,9.67,0.347320746,2788.56,4.39,0.157677153,2795.58,11.41,0.409816929,2786.24,2.07,0.074348908
2018/7/9,2784.17,24.35,0.882303918,2768.51,8.69,0.314875608,2784.65,24.83,0.899696357,2768.51,8.69,0.314875608
2018/7/6,2759.82,23.21,0.84812962,2737.68,1.07,0.03909947,2764.41,27.8,1.015855383,2733.52,-3.09,-0.112913422
2018/7/5,2736.61,23.39,0.86207532,2724.19,10.97,0.404316642,2737.83,24.61,0.907040343,2716.02,2.8,0.103198414
2018/7/3,2713.22,-13.49,-0.494735414,2733.27,6.56,0.240582974,2736.58,9.87,0.361974687,2711.16,-15.55,-0.570284335
2018/7/2,2726.71,8.34,0.306801502,2704.95,-13.42,-0.493678197,2727.26,8.89,0.327034215,2698.95,-19.42,-0.714398702
2018/6/29,2718.37,2.06,0.075838178,2727.13,10.82,0.398334505,2743.26,26.95,0.992154798,2718.03,1.72,0.063321197
2018/6/28,2716.31,16.68,0.617862448,2698.69,-0.94,-0.034819586,2724.34,24.71,0.915310617,2691.99,-7.64,-0.283001745
2018/6/27,2699.63,-23.43,-0.860429076,2728.45,5.39,0.197939083,2746.09,23.03,0.845739719,2699.38,-23.68,-0.869609924
2018/6/26,2723.06,5.99,0.220458067,2722.12,5.05,0.185861976,2732.91,15.84,0.582980932,2715.6,-1.47,-0.054102397
2018/6/25,2717.07,-37.81,-1.372473574,2742.94,-11.94,-0.433412708,2742.94,-11.94,-0.433412708,2698.67,-56.21,-2.040379254
2018/6/22,2754.88,5.12,0.186198068,2760.79,11.03,0.401125916,2764.17,14.41,0.524045735,2752.68,2.92,0.106191086
2018/6/21,2749.76,-17.56,-0.63454895,2769.28,1.96,0.070826648,2769.28,1.96,0.070826648,2744.39,-22.93,-0.828599511
2018/6/20,2767.32,4.73,0.171216141,2769.73,7.14,0.258453118,2774.86,12.27,0.444148426,2763.91,1.32,0.047781249
2018/6/19,2762.59,-11.16,-0.402343398,2752.01,-21.74,-0.783776476,2765.05,-8.7,-0.313654799,2743.19,-30.56,-1.101757548
2018/6/18,2773.75,-5.91,-0.212615931,2765.79,-13.87,-0.49898189,2774.99,-4.67,-0.168006159,2757.12,-22.54,-0.810890541
2018/6/15,2779.66,-2.83,-0.101707463,2777.78,-4.71,-0.169272846,2782.81,0.32,0.011500491,2761.73,-20.76,-0.746094326
2018/6/14,2782.49,6.86,0.247151097,2783.21,7.58,0.273091154,2789.06,13.43,0.483854116,2776.52,0.89,0.032064792
2018/6/13,2775.63,-11.22,-0.402605092,2787.94,1.09,0.039112259,2791.47,4.62,0.165778567,2774.65,-12.2,-0.437770242
2018/6/12,2786.85,4.85,0.174335011,2785.6,3.6,0.129403307,2789.8,7.8,0.280373832,2778.78,-3.22,-0.115744069
2018/6/11,2782,2.97,0.106871822,2780.18,1.15,0.041381345,2790.21,11.18,0.402298644,2780.17,1.14,0.041021508
2018/6/8,2779.03,8.66,0.312593625,2765.84,-4.53,-0.163516065,2779.39,9.02,0.325588279,2763.59,-6.78,-0.244732653
2018/6/7,2770.37,-1.98,-0.071419554,2774.84,2.49,0.089815499,2779.9,7.55,0.272332137,2760.16,-12.19,-0.439699172
2018/6/6,2772.35,23.55,0.856737485,2753.25,4.45,0.161888824,2772.39,23.59,0.858192666,2748.46,-0.34,-0.012369034
2018/6/5,2748.8,1.93,0.070261789,2748.46,1.59,0.057884064,2752.61,5.74,0.208965113,2739.51,-7.36,-0.26794133
2018/6/4,2746.87,12.25,0.447959863,2741.67,7.05,0.257805472,2749.16,14.54,0.531700931,2740.54,5.92,0.21648346
2018/6/1,2734.62,29.35,1.084919435,2718.7,13.43,0.496438433,2736.93,31.66,1.170308324,2718.7,13.43,0.496438433
2018/5/31,2705.27,-18.74,-0.687956358,2720.98,-3.03,-0.111233072,2722.5,-1.51,-0.055432983,2700.68,-23.33,-0.856457943
2018/5/30,2724.01,34.15,1.269582804,2702.43,12.57,0.467310566,2729.34,39.48,1.46773438,2702.43,12.57,0.467310566
2018/5/29,2689.86,-31.47,-1.156419839,2705.11,-16.22,-0.596032087,2710.67,-10.66,-0.391720225,2676.81,-44.52,-1.635964767
2018/5/25,2721.33,-6.43,-0.235724551,2723.6,-4.16,-0.152506086,2727.36,-0.4,-0.014664047,2714.99,-12.77,-0.468149691
2018/5/24,2727.76,-5.53,-0.202320281,2730.94,-2.35,-0.085976973,2731.97,-1.32,-0.048293449,2707.38,-25.91,-0.947941858
2018/5/23,2733.29,8.85,0.324837398,2713.98,-10.46,-0.383932111,2733.33,8.89,0.326305589,2709.54,-14.9,-0.546901382
2018/5/22,2724.44,-8.57,-0.313573679,2738.34,5.33,0.19502307,2742.24,9.23,0.337722877,2721.88,-11.13,-0.407243296
2018/5/21,2733.01,20.04,0.738673852,2725.95,12.98,0.478442445,2739.19,26.22,0.966468483,2725.7,12.73,0.469227452
2018/5/18,2712.97,-7.16,-0.263222714,2717.35,-2.78,-0.102200998,2719.5,-0.63,-0.023160658,2709.18,-10.95,-0.40255429
2018/5/17,2720.13,-2.33,-0.085584361,2719.71,-2.75,-0.101011585,2731.96,9.5,0.348949112,2711.36,-11.1,-0.407719489
2018/5/16,2722.46,11.01,0.4060558,2712.62,1.17,0.043150344,2727.76,16.31,0.60152317,2712.17,0.72,0.026554058
2018/5/15,2711.45,-18.68,-0.684216503,2718.59,-11.54,-0.422690495,2718.59,-11.54,-0.422690495,2701.91,-28.22,-1.033650412
2018/5/14,2730.13,2.41,0.088352177,2733.37,5.65,0.207132697,2742.1,14.38,0.527180209,2725.47,-2.25,-0.082486472
2018/5/11,2727.72,4.65,0.170763146,2722.7,-0.37,-0.013587605,2732.86,9.79,0.359520688,2717.45,-5.62,-0.206384705
2018/5/10,2723.07,25.28,0.9370633,2705.02,7.23,0.267997138,2726.11,28.32,1.049748127,2704.54,6.75,0.250204797
2018/5/9,2697.79,25.87,0.968217611,2678.12,6.2,0.232042876,2701.27,29.35,1.098461032,2674.14,2.22,0.08308632
2018/5/8,2671.92,-0.71,-0.026565593,2670.26,-2.37,-0.088676697,2676.34,3.71,0.138814576,2655.2,-17.43,-0.652166592
2018/5/7,2672.63,9.21,0.345796007,2669.36,5.94,0.223021529,2683.35,19.93,0.748286038,2664.7,1.28,0.048058511
2018/5/4,2663.42,33.69,1.281120115,2621.45,-8.28,-0.314861221,2670.93,41.2,1.566700764,2615.32,-14.41,-0.547965
2018/5/3,2629.73,-5.94,-0.22536964,2628.08,-7.59,-0.287972318,2637.14,1.47,0.055773295,2594.62,-41.05,-1.557478744
2018/5/2,2635.67,-19.13,-0.720581588,2654.24,-0.56,-0.021093868,2660.87,6.07,0.228642459,2631.7,-23.1,-0.870122043
2018/5/1,2654.8,6.75,0.254904552,2643.64,-4.41,-0.166537641,2655.27,7.22,0.272653462,2625.41,-22.64,-0.854968751
2018/4/30,2648.05,-21.86,-0.81875419,2675.05,5.14,0.192515853,2682.92,13.01,0.487282343,2648.04,-21.87,-0.819128735
2018/4/27,2669.91,2.97,0.111363585,2675.47,8.53,0.319842216,2677.35,10.41,0.390334991,2659.01,-7.93,-0.297344522
2018/4/26,2666.94,27.54,1.043418959,2651.65,12.25,0.464120633,2676.48,37.08,1.404864742,2647.16,7.76,0.294006214
2018/4/25,2639.4,4.84,0.183711891,2634.92,0.36,0.013664521,2645.3,10.74,0.407658205,2612.67,-21.89,-0.830878781
2018/4/24,2634.56,-35.73,-1.338056915,2680.8,10.51,0.393590209,2683.55,13.26,0.496575278,2617.32,-52.97,-1.983679675
2018/4/23,2670.29,0.15,0.005617683,2675.4,5.26,0.196993416,2682.86,12.72,0.476379516,2657.99,-12.15,-0.45503232
2018/4/20,2670.14,-22.99,-0.853653556,2692.56,-0.57,-0.021164964,2693.94,0.81,0.030076528,2660.61,-32.52,-1.207516904
2018/4/19,2693.13,-15.51,-0.572612086,2701.16,-7.48,-0.276153346,2702.84,-5.8,-0.2141296,2681.9,-26.74,-0.987211294
2018/4/18,2708.64,2.25,0.083136577,2710.11,3.72,0.137452474,2717.49,11.1,0.410140445,2703.63,-2.76,-0.101980868
2018/4/17,2706.39,28.55,1.066157799,2692.74,14.9,0.556418606,2713.34,35.5,1.325695337,2692.05,14.21,0.53065157
2018/4/16,2677.84,21.54,0.810902383,2670.1,13.8,0.519519633,2686.49,30.19,1.136543312,2665.16,8.86,0.333546663
2018/4/13,2656.3,-7.69,-0.288664747,2676.9,12.91,0.484611429,2680.26,16.27,0.610738028,2645.05,-18.94,-0.71096363
2018/4/12,2663.99,21.8,0.82507314,2653.83,11.64,0.44054364,2674.72,32.53,1.231175654,2653.83,11.64,0.44054364
2018/4/11,2642.19,-14.68,-0.552529857,2643.89,-12.98,-0.488544791,2661.43,4.56,0.171630528,2639.25,-17.62,-0.663186381
2018/4/10,2656.87,43.71,1.672687474,2638.41,25.25,0.966263068,2665.45,52.29,2.001025578,2635.78,22.62,0.865618638
2018/4/9,2613.16,8.69,0.333657136,2617.18,12.71,0.488007157,2653.55,49.08,1.884452499,2610.79,6.32,0.242659735
2018/4/6,2604.47,-58.37,-2.192020549,2645.82,-17.02,-0.639167205,2656.88,-5.96,-0.223821183,2586.27,-76.57,-2.875501344
2018/4/5,2662.84,18.15,0.686280812,2657.36,12.67,0.479073162,2672.08,27.39,1.035660134,2649.58,4.89,0.184898797
2018/4/4,2644.69,30.24,1.156648626,2584.04,-30.41,-1.16315095,2649.86,35.41,1.354395762,2573.61,-40.84,-1.562087628
2018/4/3,2614.45,32.57,1.26148388,2592.17,10.29,0.398546795,2619.14,37.26,1.44313446,2575.49,-6.39,-0.247494074
2018/4/2,2581.88,-58.99,-2.23373358,2633.45,-7.42,-0.280968014,2638.3,-2.57,-0.097316415,2553.8,-87.07,-3.297019543
2018/3/29,2640.87,35.87,1.37696737,2614.41,9.41,0.361228407,2659.07,54.07,2.0756238,2609.72,4.72,0.181190019
2018/3/28,2605,-7.62,-0.291661244,2611.3,-1.32,-0.050523995,2632.65,20.03,0.766663349,2593.06,-19.56,-0.748673745
2018/3/27,2612.62,-45.93,-1.727633484,2667.57,9.02,0.339282692,2674.78,16.23,0.610483158,2596.12,-62.43,-2.348272555
2018/3/26,2658.55,70.29,2.715724077,2619.35,31.09,1.20119308,2661.36,73.1,2.824291223,2601.81,13.55,0.52351773
2018/3/23,2588.26,-55.43,-2.09669061,2646.71,3.02,0.114234271,2657.67,13.98,0.528806328,2585.89,-57.8,-2.186338035
2018/3/22,2643.69,-68.24,-2.516289137,2691.36,-20.57,-0.758500404,2695.68,-16.25,-0.599204257,2641.59,-70.34,-2.593724764
2018/3/21,2711.93,-5.01,-0.184398625,2714.99,-1.95,-0.07177192,2739.14,22.2,0.817095703,2709.79,-7.15,-0.263163706
2018/3/20,2716.94,4.02,0.148179821,2715.05,2.13,0.078513189,2724.22,11.3,0.416525368,2710.05,-2.87,-0.105790071
2018/3/19,2712.92,-39.09,-1.42041635,2741.38,-10.63,-0.386263131,2741.38,-10.63,-0.386263131,2694.59,-57.42,-2.086474976
